report_date,week_start,week_end,crop,crop_season,activity,state,state_code,is_total,progress_pct,prev_week_pct,prev_year_pct,five_year_avg_pct,source_file
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,harvest,Total,,True,0.0054656228757204075,0.00479,0.00711,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,planting,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,planting,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,corn_2,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Bahia,BA,False,0.004686,0.003588,0.006562,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Bahia,BA,False,0.0,0.0,0.0,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Goiás,GO,False,0.0049,0.0038,0.006999999999999999,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Goiás,GO,False,0.006999999999999999,0.006999999999999999,0.006500000000000001,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Maranhão,MA,False,0.0045000000000000005,0.0034000000000000002,0.003,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Mato Grosso,MT,False,0.002174,0.10800000000000001,0.004463,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Mato Grosso do Sul,MS,False,0.0034000000000000002,0.0026,0.0060999999999999995,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Mato Grosso do Sul,MS,False,0.0,0.0,0.0,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Minas Gerais,MG,False,0.0039000000000000003,0.0036,0.004,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Minas Gerais,MG,False,0.0013,0.0007000000000000001,0.0002,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Paraná,PR,False,0.0,0.0,0.0,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Piauí,PI,False,0.0064,0.0053,0.006,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Rio Grande do Sul,RS,False,0.0,0.0,0.0,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Santa Catarina,SC,False,0.0,0.0,0.0,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,São Paulo,SP,False,0.0,0.0,0.0,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Total,,True,0.0028399999999999996,0.17600000000000002,0.00493,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,harvest,Total,,True,0.00023,0.0002,0.00014000000000000001,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.0097,0.0096,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Santa Catarina,SC,False,0.009300000000000001,0.0078000000000000005,0.009903333333333333,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,cotton,2022/23,planting,Total,,True,0.00997,0.00979,0.00981,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,harvest,Bahia,BA,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,harvest,Goiás,GO,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,harvest,Minas Gerais,MG,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,harvest,Paraná,PR,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,harvest,Piauí,PI,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,harvest,Rio Grande do Sul,RS,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,harvest,Santa Catarina,SC,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,harvest,São Paulo,SP,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,harvest,Total,,True,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,planting,Bahia,BA,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,planting,Goiás,GO,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,planting,Paraná,PR,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,planting,Piauí,PI,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,planting,Santa Catarina,SC,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,planting,São Paulo,SP,False,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,dry_beans_1,2022/23,planting,Total,,True,0.01,0.01,,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,harvest,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,harvest,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,harvest,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,harvest,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,harvest,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,harvest,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,harvest,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,planting,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,planting,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,rice,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,harvest,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-07-29,2023-07-23,2023-07-29,soybeans,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ23-07ZaZ29-07.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,harvest,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,harvest,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,harvest,Maranhão,MA,False,0.0098,0.009399999999999999,0.0098,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,harvest,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,harvest,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,harvest,Piauí,PI,False,0.0098,0.0096,0.0097,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,harvest,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,harvest,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,harvest,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,harvest,Total,,True,0.00996,0.00991,0.00995,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,planting,Bahia,BA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,planting,Rio Grande do Sul,RS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,planting,Santa Catarina,SC,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,planting,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_1,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,harvest,Goiás,GO,False,0.0068000000000000005,0.004699999999999999,0.0086,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,harvest,Maranhão,MA,False,0.0075,0.005699999999999999,0.009000000000000001,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,harvest,Mato Grosso,MT,False,0.009516,0.887,0.009908,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,harvest,Mato Grosso do Sul,MS,False,0.002,0.0017000000000000001,0.0053,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,harvest,Minas Gerais,MG,False,0.004699999999999999,0.0034999999999999996,0.005600000000000001,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,harvest,Paraná,PR,False,0.0017000000000000001,0.0015,0.005699999999999999,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,harvest,Piauí,PI,False,0.008,0.0064,0.008199999999999999,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,harvest,São Paulo,SP,False,0.0007000000000000001,0.0005,0.0058,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,harvest,Tocantins,TO,False,0.0092,0.0085,0.009899999999999999,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,harvest,Total,,True,0.00643,0.57,0.007980000000000001,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,planting,Goiás,GO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,planting,Maranhão,MA,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,planting,Mato Grosso,MT,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,planting,Mato Grosso do Sul,MS,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,planting,Minas Gerais,MG,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,planting,Paraná,PR,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,planting,Piauí,PI,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,planting,São Paulo,SP,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,planting,Tocantins,TO,False,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,corn_2,2022/23,planting,Total,,True,0.01,0.01,0.01,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Bahia,BA,False,0.005578,0.004686,0.007542,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Bahia,BA,False,0.0,0.0,0.0,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Goiás,GO,False,0.0062,0.0049,0.008,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Goiás,GO,False,0.006999999999999999,0.006999999999999999,0.006999999999999999,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Maranhão,MA,False,0.0052,0.0045000000000000005,0.0038,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Mato Grosso,MT,False,0.0033650000000000004,0.002174,0.006518,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Mato Grosso do Sul,MS,False,0.0052,0.0034000000000000002,0.0086,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Mato Grosso do Sul,MS,False,0.0,0.0,0.0002,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Minas Gerais,MG,False,0.004699999999999999,0.0039000000000000003,0.0054,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Minas Gerais,MG,False,0.0022,0.0013,0.0014000000000000002,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
2023-08-05,2023-07-30,2023-08-05,cotton,2022/23,harvest,Paraná,PR,False,0.0,0.0,0.0,,PlantioZeZColheitaZ30-07ZaZ05-08.xlsx
